loss,grad_norm,learning_rate,rewards/chosen,rewards/rejected,rewards/accuracies,rewards/margins,logps/chosen,logps/rejected,logits/chosen,logits/rejected,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_rewards/chosen,eval_rewards/rejected,eval_rewards/accuracies,eval_rewards/margins,eval_logps/chosen,eval_logps/rejected,eval_logits/chosen,eval_logits/rejected,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.7064,1386.3533935546875,4.606965174129354e-06,-0.3745812773704529,-0.7165499925613403,0.44999998807907104,0.34196871519088745,-862.9951171875,-868.5198974609375,746.6730346679688,747.2255859375,0.39800995024875624,80,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.39800995024875624,80,0.826663613319397,1.0986,208.442,26.397,-0.3500138521194458,-0.4575353264808655,0.5189655423164368,0.1075214073061943,-876.908935546875,-857.2792358398438,746.7263793945312,747.53369140625,,,,,
0.8633,1693.0882568359375,4.557213930348259e-06,-0.44719114899635315,-0.4024472236633301,0.550000011920929,-0.044743917882442474,-860.2590942382812,-866.7054443359375,746.9859619140625,747.3385009765625,0.44776119402985076,90,,,,,,,,,,,,,,,,,
1.0496,1968.433349609375,4.507462686567165e-06,-0.5269613862037659,-0.21316924691200256,0.44999998807907104,-0.31379207968711853,-863.4530029296875,-861.7998046875,745.84228515625,745.9375,0.4975124378109453,100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.4975124378109453,100,0.7952750325202942,1.0975,208.649,26.423,-0.15572036802768707,-0.34555384516716003,0.5732758641242981,0.18983352184295654,-874.966064453125,-856.1593627929688,745.6309204101562,746.5963745117188,,,,,
1.028,1493.800048828125,4.45771144278607e-06,-0.2033834457397461,-0.0983276516199112,0.3499999940395355,-0.10505584627389908,-846.2607421875,-859.3743286132812,746.6084594726562,746.56787109375,0.5472636815920398,110,,,,,,,,,,,,,,,,,
1.1754,3895.77001953125,4.407960199004976e-06,-0.29666075110435486,0.1194985955953598,0.4000000059604645,-0.41615939140319824,-859.7779541015625,-868.6392822265625,746.0789184570312,745.8280029296875,0.5970149253731343,120,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.5970149253731343,120,0.8506041169166565,1.0925,209.615,26.545,-0.1574004888534546,-0.2582794725894928,0.5387930870056152,0.10087897628545761,-874.98291015625,-855.28662109375,745.2997436523438,746.3162231445312,,,,,
0.6795,1417.962890625,4.358208955223881e-06,-0.17459626495838165,-0.56818026304245,0.699999988079071,0.3935839533805847,-853.6300659179688,-864.4308471679688,747.0436401367188,745.427001953125,0.6467661691542289,130,,,,,,,,,,,,,,,,,
0.8053,2202.08935546875,4.308457711442786e-06,-0.31049805879592896,-0.4656387269496918,0.6499999761581421,0.155140683054924,-844.5066528320312,-867.041015625,745.3165283203125,745.1829833984375,0.6965174129353234,140,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.6965174129353234,140,0.865385115146637,1.098,208.564,26.412,-0.1955927461385727,-0.22411760687828064,0.5465517640113831,0.028524834662675858,-875.36474609375,-854.9448852539062,745.0985107421875,746.185791015625,,,,,
0.7673,1187.8983154296875,4.258706467661692e-06,-0.34098905324935913,-0.649501383304596,0.699999988079071,0.30851227045059204,-872.5294799804688,-861.3341064453125,745.6982421875,745.5198974609375,0.746268656716418,150,,,,,,,,,,,,,,,,,
0.7904,1513.9510498046875,4.208955223880597e-06,0.11879731714725494,0.08869414031505585,0.44999998807907104,0.03010317124426365,-847.0851440429688,-839.8687744140625,746.1107788085938,746.5511474609375,0.7960199004975125,160,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.7960199004975125,160,0.814622163772583,1.1684,196.003,24.821,-0.15523213148117065,-0.32978394627571106,0.5534482598304749,0.1745517998933792,-874.9610595703125,-856.001708984375,745.6068725585938,746.6392822265625,,,,,
0.775,773.0507202148438,4.159203980099503e-06,-0.08961761742830276,-0.41170287132263184,0.550000011920929,0.32208532094955444,-866.8819580078125,-868.1837768554688,745.5032958984375,745.0247192382812,0.845771144278607,170,,,,,,,,,,,,,,,,,
0.8228,496.2621765136719,4.109452736318408e-06,-0.3357540965080261,-0.5374599695205688,0.6499999761581421,0.2017059326171875,-845.29833984375,-862.67529296875,746.6723022460938,746.090576171875,0.8955223880597015,180,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.8955223880597015,180,0.9230045676231384,1.0843,211.201,26.746,-0.378322035074234,-0.3179555833339691,0.490517258644104,-0.060366470366716385,-877.1920166015625,-855.8834838867188,745.8343505859375,746.8418579101562,,,,,
1.157,2845.30126953125,4.059701492537314e-06,-0.7495959997177124,-0.14107605814933777,0.25,-0.6085199117660522,-878.1624755859375,-870.4654541015625,746.7865600585938,746.3967895507812,0.945273631840796,190,,,,,,,,,,,,,,,,,
0.9058,1685.078369140625,4.009950248756219e-06,-0.29379117488861084,-0.2329971343278885,0.44999998807907104,-0.06079406291246414,-867.5137939453125,-855.3757934570312,746.2314453125,746.7854614257812,0.9950248756218906,200,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.9950248756218906,200,0.9237768650054932,1.0929,209.542,26.536,-0.34884148836135864,-0.28787872195243835,0.4844827651977539,-0.06096278503537178,-876.897216796875,-855.5826416015625,746.2597045898438,747.1765747070312,,,,,
0.6064,1805.6741943359375,3.960199004975125e-06,0.08983917534351349,-0.4677191376686096,0.6000000238418579,0.5575582385063171,-850.4489135742188,-856.0602416992188,746.0913696289062,746.180419921875,1.044776119402985,210,,,,,,,,,,,,,,,,,
0.4699,2326.248046875,3.91044776119403e-06,0.06634002923965454,-0.7672585844993591,0.800000011920929,0.8335986137390137,-847.4146728515625,-846.6514892578125,747.40185546875,746.4969482421875,1.0945273631840795,220,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.0945273631840795,220,0.9309771060943604,1.1303,202.598,25.657,-0.3577703535556793,-0.3146800398826599,0.48620691895484924,-0.0430903434753418,-876.9865112304688,-855.8507080078125,745.8897705078125,746.8743896484375,,,,,
0.6737,3969.888427734375,3.8606965174129355e-06,0.23627105355262756,-0.023981928825378418,0.699999988079071,0.260252982378006,-855.46826171875,-853.4400634765625,746.1903076171875,746.722412109375,1.144278606965174,230,,,,,,,,,,,,,,,,,
0.5386,784.833251953125,3.810945273631841e-06,0.11085142940282822,-0.5930526852607727,0.699999988079071,0.7039040923118591,-850.169921875,-859.1395263671875,746.3095703125,746.2224731445312,1.1940298507462686,240,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.1940298507462686,240,0.9006863236427307,1.1325,202.205,25.607,-0.2658124566078186,-0.2732251286506653,0.5275862216949463,0.007412673905491829,-876.0669555664062,-855.4360961914062,745.6309814453125,746.5706787109375,,,,,
0.5559,959.5535888671875,3.7611940298507467e-06,0.07446503639221191,-0.8102628588676453,0.6499999761581421,0.8847277760505676,-875.1427612304688,-874.4568481445312,744.9261474609375,745.9202880859375,1.243781094527363,250,,,,,,,,,,,,,,,,,
0.4496,679.3178100585938,3.711442786069652e-06,0.39167356491088867,-0.7077008485794067,0.8999999761581421,1.0993744134902954,-849.0262451171875,-886.3011474609375,745.1057739257812,746.1558837890625,1.2935323383084576,260,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.2935323383084576,260,0.8671460747718811,1.0992,208.327,26.382,-0.22400034964084625,-0.29845714569091797,0.5336207151412964,0.07445678114891052,-875.6488037109375,-855.6884155273438,745.3734741210938,746.4309692382812,,,,,
0.8515,1663.4122314453125,3.6616915422885575e-06,-0.3975680470466614,-0.43987154960632324,0.550000011920929,0.04230348393321037,-860.9967651367188,-869.8282470703125,746.0834350585938,745.3604125976562,1.3432835820895521,270,,,,,,,,,,,,,,,,,
0.5281,443.48992919921875,3.611940298507463e-06,0.1452343761920929,-0.649743914604187,0.699999988079071,0.7949783802032471,-861.0325317382812,-873.9808349609375,745.5374145507812,745.8580322265625,1.3930348258706466,280,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.3930348258706466,280,1.005835771560669,1.098,208.556,26.411,-0.5047120451927185,-0.3340091109275818,0.4241379499435425,-0.17070293426513672,-878.4558715820312,-856.0438842773438,745.8595581054688,746.84814453125,,,,,
0.3731,228.20594787597656,3.5621890547263683e-06,0.35022830963134766,-0.9497421383857727,0.800000011920929,1.2999703884124756,-854.5189208984375,-880.1353759765625,746.2696533203125,745.5540771484375,1.4427860696517412,290,,,,,,,,,,,,,,,,,
0.5986,494.9735107421875,3.512437810945274e-06,-0.28367552161216736,-0.8471872210502625,0.699999988079071,0.5635117292404175,-862.2091064453125,-858.85595703125,746.1114501953125,746.3981323242188,1.4925373134328357,300,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.4925373134328357,300,0.9603284597396851,1.0955,209.039,26.472,-0.5472216606140137,-0.4376612603664398,0.48879310488700867,-0.10956034064292908,-878.8810424804688,-857.0805053710938,745.1658325195312,746.221435546875,,,,,
0.5337,1103.77392578125,3.4626865671641795e-06,0.10020814090967178,-0.7074805498123169,0.6499999761581421,0.8076885938644409,-848.6721801757812,-872.1259765625,745.5831298828125,745.4864501953125,1.5422885572139302,310,,,,,,,,,,,,,,,,,
0.7089,2739.3173828125,3.412935323383085e-06,-0.20811310410499573,-0.5685724020004272,0.6000000238418579,0.3604593276977539,-866.5070190429688,-860.2116088867188,744.806640625,744.5991821289062,1.5920398009950247,320,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.5920398009950247,320,0.9481590390205383,1.1337,201.995,25.58,-0.5178896188735962,-0.4573134183883667,0.5275862216949463,-0.0605761855840683,-878.5877075195312,-857.2769165039062,744.3985595703125,745.6600952148438,,,,,
0.8756,2892.308349609375,3.3631840796019903e-06,-0.4515756070613861,-0.33640775084495544,0.550000011920929,-0.11516784131526947,-871.6461181640625,-872.7418212890625,744.3377685546875,744.4920043945312,1.6417910447761193,330,,,,,,,,,,,,,,,,,
0.5048,1462.7012939453125,3.3134328358208957e-06,0.0314800851047039,-1.036039113998413,0.800000011920929,1.067519187927246,-849.8941650390625,-870.5509643554688,745.1539916992188,745.2176513671875,1.6915422885572138,340,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.6915422885572138,340,0.9963709115982056,1.1834,193.505,24.505,-0.6258134245872498,-0.5002297163009644,0.4672413766384125,-0.1255836933851242,-879.6669311523438,-857.7061157226562,744.2135620117188,745.5503540039062,,,,,
0.4392,3159.043212890625,3.263681592039801e-06,0.28542816638946533,-1.1305768489837646,0.800000011920929,1.4160048961639404,-866.7951049804688,-867.0847778320312,744.5889892578125,744.9547119140625,1.7412935323383083,350,,,,,,,,,,,,,,,,,
0.6652,5770.14208984375,3.213930348258707e-06,-0.3615807890892029,-0.6589361429214478,0.6000000238418579,0.2973553538322449,-867.0499267578125,-854.4674682617188,743.082275390625,744.5228271484375,1.7910447761194028,360,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.7910447761194028,360,1.0435969829559326,1.1727,195.28,24.73,-0.7289572954177856,-0.5204307436943054,0.4517241418361664,-0.20852644741535187,-880.6984252929688,-857.908203125,744.2442626953125,745.6290283203125,,,,,
0.7424,2678.583740234375,3.164179104477612e-06,-0.4379999041557312,-1.1202682256698608,0.6499999761581421,0.6822683215141296,-861.4013671875,-885.9432373046875,744.7853393554688,745.4234008789062,1.8407960199004973,370,,,,,,,,,,,,,,,,,
0.7547,2023.0029296875,3.1144278606965178e-06,-0.4825860857963562,-0.6475626230239868,0.699999988079071,0.16497650742530823,-863.6423950195312,-872.0221557617188,743.9697875976562,744.4699096679688,1.890547263681592,380,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.890547263681592,380,0.9770170450210571,1.0919,209.734,26.56,-0.898992121219635,-0.835519015789032,0.507758617401123,-0.06347307562828064,-882.3988037109375,-861.0590209960938,743.8517456054688,745.2703247070312,,,,,
0.7055,2711.207275390625,3.0646766169154228e-06,-0.7175958752632141,-1.4833829402923584,0.6499999761581421,0.7657870054244995,-875.0304565429688,-887.2161865234375,745.2277221679688,744.0113525390625,1.9402985074626866,390,,,,,,,,,,,,,,,,,
0.8867,1366.873291015625,3.0149253731343286e-06,-0.6469532251358032,-0.7180862426757812,0.5,0.07113313674926758,-852.3870239257812,-854.5128173828125,744.6327514648438,744.2301025390625,1.9900497512437811,400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.9900497512437811,400,0.962731659412384,1.0916,209.783,26.566,-0.9383618831634521,-0.9160774350166321,0.4913793206214905,-0.02228429540991783,-882.7924194335938,-861.8646240234375,743.562744140625,744.9207153320312,,,,,
0.3146,574.14306640625,2.9651741293532344e-06,-0.18836703896522522,-1.5522077083587646,0.8500000238418579,1.3638406991958618,-860.2195434570312,-872.0427856445312,745.1063842773438,743.7442016601562,2.0398009950248754,410,,,,,,,,,,,,,,,,,
0.3958,1830.3104248046875,2.9154228855721394e-06,-0.9891358613967896,-2.3234477043151855,0.8500000238418579,1.3343122005462646,-856.70849609375,-863.5968627929688,739.9400024414062,738.2478637695312,2.08955223880597,420,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.08955223880597,420,1.000606894493103,1.1938,191.819,24.292,-1.5861066579818726,-1.5584136247634888,0.49224135279655457,-0.027693139389157295,-889.2699584960938,-868.2879638671875,738.9046630859375,739.39306640625,,,,,
0.5415,2859.161376953125,2.8656716417910452e-06,-1.3954498767852783,-2.526820421218872,0.800000011920929,1.1313706636428833,-865.2547607421875,-889.3443603515625,736.3026733398438,738.9205322265625,2.1393034825870645,430,,,,,,,,,,,,,,,,,
0.5141,7908.783203125,2.81592039800995e-06,-1.5002753734588623,-2.789458751678467,0.699999988079071,1.2891833782196045,-879.3861083984375,-879.88330078125,735.9532470703125,737.5564575195312,2.189054726368159,440,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.189054726368159,440,1.2466343641281128,1.1567,197.972,25.071,-2.6729142665863037,-2.4447684288024902,0.42499998211860657,-0.22814585268497467,-900.1380004882812,-877.1515502929688,735.0086059570312,734.3482055664062,,,,,
0.3635,4532.32080078125,2.766169154228856e-06,-1.6252456903457642,-3.573615312576294,0.8500000238418579,1.9483693838119507,-868.6986083984375,-876.7306518554688,734.3734741210938,731.5093994140625,2.2388059701492535,450,,,,,,,,,,,,,,,,,
0.3595,2631.6064453125,2.716417910447761e-06,-1.2138278484344482,-2.7304224967956543,0.75,1.516594648361206,-873.1477661132812,-890.3414306640625,736.189697265625,737.0501708984375,2.288557213930348,460,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.288557213930348,460,1.047890067100525,1.0983,208.495,26.403,-1.7113745212554932,-1.661616325378418,0.49482759833335876,-0.04975814372301102,-890.5225219726562,-869.320068359375,739.951904296875,740.3334350585938,,,,,
0.5053,2835.81201171875,2.666666666666667e-06,-1.028489112854004,-1.9962854385375977,0.75,0.9677963256835938,-851.6844482421875,-866.3963623046875,739.5120849609375,741.2388916015625,2.3383084577114426,470,,,,,,,,,,,,,,,,,
0.4821,2612.025390625,2.6169154228855727e-06,-1.5243686437606812,-2.648301362991333,0.699999988079071,1.1239328384399414,-879.0726318359375,-892.8341674804688,737.701171875,737.6067504882812,2.388059701492537,480,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.388059701492537,480,1.1166117191314697,1.0924,209.63,26.547,-1.927588939666748,-1.7346794605255127,0.45948275923728943,-0.192909374833107,-892.6847534179688,-870.0506591796875,739.1849365234375,739.373779296875,,,,,
0.8727,6697.86572265625,2.5671641791044776e-06,-1.6192829608917236,-2.180817127227783,0.6499999761581421,0.5615344047546387,-881.0607299804688,-867.4376220703125,739.0753173828125,738.6304321289062,2.4378109452736316,490,,,,,,,,,,,,,,,,,
0.6736,2290.83837890625,2.5174129353233835e-06,-1.8063939809799194,-2.5453619956970215,0.75,0.7389678955078125,-884.4888916015625,-897.0152587890625,739.604736328125,740.5404052734375,2.487562189054726,500,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.487562189054726,500,1.1384278535842896,1.088,210.477,26.654,-1.936645746231079,-1.811139702796936,0.4818965792655945,-0.12550613284111023,-892.7752685546875,-870.8152465820312,739.7188720703125,739.4588012695312,,,,,
0.8496,4671.45361328125,2.467661691542289e-06,-0.9898425936698914,-1.7886215448379517,0.550000011920929,0.7987789511680603,-868.025390625,-880.6614379882812,740.5489501953125,742.3201904296875,2.5373134328358207,510,,,,,,,,,,,,,,,,,
0.8253,4117.66748046875,2.4179104477611943e-06,-1.4797375202178955,-1.5471587181091309,0.5,0.06742127239704132,-875.9298706054688,-858.4278564453125,741.0584106445312,741.4677734375,2.587064676616915,520,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.587064676616915,520,1.0538535118103027,1.0994,208.288,26.377,-1.7728393077850342,-1.7081047296524048,0.517241358757019,-0.06473451107740402,-891.1372680664062,-869.784912109375,742.5093994140625,742.440673828125,,,,,
0.5462,1278.804443359375,2.3681592039800997e-06,-0.8198074102401733,-1.6980701684951782,0.800000011920929,0.8782626986503601,-846.18359375,-880.3717041015625,743.3759155273438,744.6516723632812,2.6368159203980097,530,,,,,,,,,,,,,,,,,
1.079,2977.630615234375,2.318407960199005e-06,-1.8513561487197876,-1.7747328281402588,0.550000011920929,-0.07662323862314224,-867.5808715820312,-869.7142333984375,743.5393676757812,744.4703369140625,2.6865671641791042,540,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.6865671641791042,540,1.247633457183838,1.1178,204.859,25.943,-2.203169345855713,-1.8971318006515503,0.4689655303955078,-0.3060376048088074,-895.4406127929688,-871.6751098632812,742.761474609375,742.4696655273438,,,,,
0.4603,634.8784790039062,2.268656716417911e-06,-1.11079740524292,-2.39925217628479,0.800000011920929,1.2884546518325806,-883.7576293945312,-867.7652587890625,743.7147827148438,744.7307739257812,2.7363184079601988,550,,,,,,,,,,,,,,,,,
0.5285,608.3677368164062,2.2189054726368163e-06,-0.7808029055595398,-1.9245277643203735,0.800000011920929,1.1437245607376099,-865.6217041015625,-874.5206298828125,746.0595092773438,745.54541015625,2.7860696517412933,560,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.7860696517412933,560,1.1907538175582886,1.0905,209.996,26.593,-2.2055389881134033,-1.926208257675171,0.4517241418361664,-0.2793305516242981,-895.4641723632812,-871.9659423828125,743.692138671875,743.4894409179688,,,,,
0.6811,1292.3597412109375,2.1691542288557217e-06,-1.153767704963684,-1.7032756805419922,0.75,0.5495080351829529,-868.9835815429688,-883.2340698242188,744.7894897460938,744.6646728515625,2.835820895522388,570,,,,,,,,,,,,,,,,,
0.354,2173.25634765625,2.119402985074627e-06,-1.0941336154937744,-2.692012071609497,0.8500000238418579,1.5978786945343018,-856.0198974609375,-874.1417236328125,744.3198852539062,744.3385009765625,2.8855721393034823,580,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.8855721393034823,580,1.1539220809936523,1.1884,192.694,24.402,-2.065079689025879,-1.7992054224014282,0.45862069725990295,-0.2658742666244507,-894.0596923828125,-870.6959838867188,743.9036254882812,743.7781372070312,,,,,
0.6181,630.0330810546875,2.0696517412935325e-06,-1.679663062095642,-2.3436436653137207,0.6499999761581421,0.6639807224273682,-879.9806518554688,-874.5802612304688,745.1735229492188,743.9183349609375,2.935323383084577,590,,,,,,,,,,,,,,,,,
0.4644,1079.1563720703125,2.019900497512438e-06,-1.0252835750579834,-2.200204849243164,0.75,1.1749212741851807,-861.5465698242188,-874.9666748046875,744.56298828125,744.4520263671875,2.9850746268656714,600,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2.9850746268656714,600,1.0994247198104858,1.0943,209.27,26.501,-1.9301884174346924,-1.699422001838684,0.4629310369491577,-0.2307666391134262,-892.7107543945312,-869.6981201171875,743.9240112304688,743.867431640625,,,,,
0.326,1142.182861328125,1.9701492537313433e-06,-0.7598425149917603,-2.3939974308013916,0.8500000238418579,1.6341546773910522,-863.2014770507812,-870.8947143554688,744.9560546875,743.7408447265625,3.0348258706467663,610,,,,,,,,,,,,,,,,,
0.5828,788.5396118164062,1.920398009950249e-06,-0.9785601496696472,-1.881643533706665,0.6499999761581421,0.9030831456184387,-862.9632568359375,-864.1173095703125,743.9749755859375,745.7242431640625,3.084577114427861,620,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.084577114427861,620,1.1410809755325317,1.0949,209.148,26.486,-2.187490940093994,-1.9430477619171143,0.4517241418361664,-0.2444431036710739,-895.28369140625,-872.1343383789062,743.0690307617188,742.8052368164062,,,,,
0.3561,839.3463134765625,1.8706467661691543e-06,-1.8497861623764038,-3.695430040359497,0.8500000238418579,1.8456436395645142,-878.8839111328125,-892.2120361328125,743.6094970703125,743.0089111328125,3.1343283582089554,630,,,,,,,,,,,,,,,,,
0.3551,685.2963256835938,1.8208955223880597e-06,-1.3363797664642334,-3.0572800636291504,0.8999999761581421,1.720900297164917,-872.61279296875,-891.6104736328125,741.3658447265625,740.2589111328125,3.18407960199005,640,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.18407960199005,640,1.2664185762405396,1.1009,208.017,26.343,-2.8123509883880615,-2.4754035472869873,0.4844827651977539,-0.3369474709033966,-901.5323486328125,-877.4578857421875,740.5770263671875,739.6830444335938,,,,,
0.328,435.2255554199219,1.7711442786069651e-06,-1.9059879779815674,-3.9892020225524902,0.8999999761581421,2.083214044570923,-891.3372192382812,-914.7521362304688,738.8443603515625,739.7543334960938,3.2338308457711444,650,,,,,,,,,,,,,,,,,
0.5398,862.2181396484375,1.721393034825871e-06,-1.3782588243484497,-2.4904189109802246,0.6499999761581421,1.112160325050354,-856.1864013671875,-874.1246337890625,743.3101806640625,743.1956787109375,3.283582089552239,660,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.283582089552239,660,1.2432397603988647,1.1467,199.699,25.289,-2.802567958831787,-2.5240235328674316,0.46465519070625305,-0.27854400873184204,-901.4345092773438,-877.944091796875,739.8309326171875,738.7733154296875,,,,,
0.549,1749.1729736328125,1.6716417910447764e-06,-1.993323564529419,-3.500473737716675,0.75,1.5071501731872559,-880.4873046875,-896.6907958984375,738.8363647460938,737.5260009765625,3.3333333333333335,670,,,,,,,,,,,,,,,,,
0.3127,1181.035400390625,1.6218905472636818e-06,-1.5124032497406006,-3.8291969299316406,0.8999999761581421,2.31679368019104,-887.6309814453125,-903.6891479492188,740.8795166015625,739.6572875976562,3.383084577114428,680,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.383084577114428,680,1.0590695142745972,1.1567,197.973,25.071,-2.4422733783721924,-2.418041706085205,0.5189655423164368,-0.02423189766705036,-897.83154296875,-876.8842163085938,740.1964721679688,739.5135498046875,,,,,
0.6129,2586.82958984375,1.5721393034825872e-06,-1.6521203517913818,-2.5916552543640137,0.800000011920929,0.9395349621772766,-858.0838012695312,-876.0623779296875,740.530029296875,741.25390625,3.4328358208955225,690,,,,,,,,,,,,,,,,,
0.4899,1812.165283203125,1.5223880597014926e-06,-1.7303197383880615,-3.0349783897399902,0.75,1.3046586513519287,-878.49853515625,-879.7225341796875,742.2911376953125,740.7294311523438,3.482587064676617,700,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.482587064676617,700,1.1747956275939941,1.0899,210.107,26.607,-2.201951503753662,-2.0187876224517822,0.4931034445762634,-0.18316398561000824,-895.4282836914062,-872.891845703125,741.9946899414062,741.8446044921875,,,,,
0.3877,4511.11181640625,1.4726368159203982e-06,-1.428816795349121,-2.855379104614258,0.8500000238418579,1.4265621900558472,-866.8088989257812,-888.45947265625,743.2930908203125,743.1663818359375,3.5323383084577116,710,,,,,,,,,,,,,,,,,
0.6638,5485.62353515625,1.4228855721393036e-06,-1.4022448062896729,-2.2855582237243652,0.75,0.8833135366439819,-879.66943359375,-888.5819091796875,741.6390380859375,743.1792602539062,3.582089552238806,720,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.582089552238806,720,1.080835223197937,1.1637,196.794,24.922,-1.9177571535110474,-1.8090583086013794,0.4931034445762634,-0.10869862139225006,-892.58642578125,-870.7944946289062,742.5232543945312,742.8480224609375,,,,,
0.4076,2174.748046875,1.373134328358209e-06,-1.4612865447998047,-2.6561379432678223,0.800000011920929,1.1948511600494385,-863.2454833984375,-870.0115966796875,741.2005615234375,741.3038940429688,3.6318407960199006,730,,,,,,,,,,,,,,,,,
0.6706,1134.998779296875,1.3233830845771144e-06,-1.282519817352295,-2.200194835662842,0.6499999761581421,0.9176751971244812,-880.6442260742188,-875.3717651367188,743.71240234375,742.809326171875,3.681592039800995,740,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.681592039800995,740,1.0152884721755981,1.1491,199.28,25.236,-1.7503180503845215,-1.6895636320114136,0.5120689868927002,-0.06075456365942955,-890.9119873046875,-869.5994873046875,742.5851440429688,743.0579223632812,,,,,
