eps,objective/kl,objective/entropy,objective/non_score_reward,objective/rlhf_reward,objective/scores,policy/approxkl_avg,policy/clipfrac_avg,loss/policy_avg,loss/value_avg,val/clipfrac_avg,policy/entropy_avg,val/ratio,val/ratio_var,val/num_eos_tokens,lr,episode,epoch,step
8,17.633291244506836,0.016260147094726562,-1.763329267501831,2.3741748332977295,4.1375041007995605,3.2919851946644485e-05,0.0,0.0004115329356864095,0.01546289213001728,0.0044221701100468636,0.008509330451488495,0.9991333484649658,2.7422865755966086e-08,0,2.828685258964144e-06,1760,2.1972534332084894,110
8,18.448184967041016,0.022335052490234375,-1.8448185920715332,2.567997455596924,4.412816047668457,0.0006513855187222362,0.001179245300590992,0.0005953788640908897,0.012770047411322594,0.002358490601181984,0.008560288697481155,0.9982869029045105,4.3622605971904704e-07,0,2.6294820717131474e-06,1920,2.397003745318352,120
8,17.8705997467041,0.013200759887695312,-1.787060022354126,2.4276463985443115,4.2147064208984375,0.00029343547066673636,0.001179245300590992,-0.00010517436021473259,0.008159700781106949,0.003832547226920724,0.006746490020304918,0.9988487958908081,2.964610530398204e-07,0,2.4302788844621517e-06,2080,2.596754057428215,130
8,17.289146423339844,0.01172637939453125,-1.728914737701416,2.3835530281066895,4.1124677658081055,0.0002852604375220835,0.000589622650295496,0.0005371244624257088,0.010386824607849121,0.001768867950886488,0.005638491362333298,0.9989733695983887,2.392075373336411e-07,0,2.2310756972111555e-06,2240,2.7965043695380776,140
8,19.136127471923828,0.012493133544921875,-1.9136128425598145,2.375087261199951,4.288700103759766,0.0004281369620002806,0.000884433975443244,-0.00019837044237647206,0.014020088128745556,0.004716981202363968,0.006461287848651409,0.9986369609832764,6.312806704045215e-07,0,2.03187250996016e-06,2400,2.9962546816479403,150
8,17.28363609313965,0.012941360473632812,-1.7283635139465332,2.459904193878174,4.188267707824707,0.0009131465340033174,0.001768867950886488,0.0016808855580165982,0.013274718075990677,0.003832547226920724,0.007861551828682423,0.997769296169281,2.663533678060048e-07,0,1.8326693227091634e-06,2560,3.1960049937578026,160
8,16.85333824157715,0.009862899780273438,-1.6853337287902832,2.5238871574401855,4.209220886230469,0.0004196334630250931,0.000884433975443244,0.00010886169911827892,0.011579453013837337,0.002653301926329732,0.005707147065550089,0.9986840486526489,5.382941594689328e-07,0,1.6334661354581673e-06,2720,3.3957553058676653,170
8,17.88956069946289,0.025299072265625,-1.7889561653137207,2.5470962524414062,4.336052417755127,0.0012105262139812112,0.003832547226920724,-0.001129794167354703,0.013096528127789497,0.002063679276034236,0.010350839234888554,0.9971363544464111,1.3111617818140076e-06,0,1.4342629482071716e-06,2880,3.595505617977528,180
8,17.965682983398438,0.0155181884765625,-1.7965682744979858,2.359220504760742,4.155788898468018,0.000914345495402813,0.002358490601181984,0.0007864517392590642,0.014107480645179749,0.002653301926329732,0.008810151368379593,0.9975230693817139,5.059387717665231e-07,0,1.2350597609561754e-06,3040,3.7952559300873907,190
8,17.145700454711914,0.010503768920898438,-1.7145700454711914,2.6720809936523438,4.386651039123535,0.00048583769239485264,0.002063679276034236,-0.0010648482711985707,0.016773633658885956,0.00972877349704504,0.005716522224247456,0.9985730051994324,3.102421999301441e-07,0,1.0358565737051795e-06,3200,3.9950062421972534,200
7,17.341096878051758,0.012605667114257812,-1.73410964012146,2.485077142715454,4.219186782836914,0.0002758883056230843,0.000294811325147748,0.0006693975883536041,0.010339564643800259,0.002063679276034236,0.0042390464805066586,0.9990049600601196,9.259454003540668e-08,0,8.366533864541833e-07,3360,4.194756554307116,210
8,19.027835845947266,0.014263153076171875,-1.9027836322784424,2.1753346920013428,4.078118324279785,0.000462236232124269,0.002063679276034236,-0.0007792834658175707,0.010924635455012321,0.004127358552068472,0.005821623839437962,0.9986035823822021,3.4340936849730497e-07,0,6.374501992031873e-07,3520,4.394506866416979,220
7,20.463211059570312,0.01770782470703125,-2.046321153640747,1.9473514556884766,3.9936726093292236,0.0007845598156563938,0.001768867950886488,-0.000241533198277466,0.013875363394618034,0.004716981202363968,0.007825221866369247,0.9980050325393677,1.78485848323362e-07,0,4.382470119521913e-07,3680,4.594257178526841,230
8,16.424922943115234,0.07382965087890625,-1.6424922943115234,2.599612236022949,4.242104530334473,0.001107973512262106,0.002653301926329732,-0.001233308925293386,0.009531907737255096,0.003242924576625228,0.005338867194950581,1.0009407997131348,1.1087303164458717e-06,0,2.390438247011952e-07,3840,4.794007490636704,240
7,17.6103515625,0.376617431640625,-1.7610352039337158,2.419895887374878,4.180931091308594,0.007042545359581709,0.003832547226920724,-7.574906339868903e-05,0.01701854169368744,0.0056014154106378555,0.009019185788929462,1.0297592878341675,0.0004394538700580597,0,3.984063745019921e-08,4000,4.9937578027465666,250
