eps,objective/kl,objective/entropy,objective/non_score_reward,objective/rlhf_reward,objective/scores,policy/approxkl_avg,policy/clipfrac_avg,loss/policy_avg,loss/value_avg,val/clipfrac_avg,policy/entropy_avg,val/ratio,val/ratio_var,val/num_eos_tokens,lr,episode,epoch,step
11,20.28485107421875,3.0799560546875,-2.0284852981567383,6.979506492614746,9.007991790771484,0.3752171993255615,0.07694575190544128,0.04630459472537041,0.12498681247234344,0.15035377442836761,0.22799646854400635,0.9019932746887207,2.046096597041469e-05,0,2.828685258964144e-06,1760,2.1972534332084894,110
12,18.251068115234375,4.5350494384765625,-1.8251068592071533,7.212990760803223,9.038097381591797,0.5343721508979797,0.08637972176074982,0.029427355155348778,0.17469364404678345,0.15300707519054413,0.2660028040409088,0.9197697639465332,5.2386447350727394e-05,0,2.6294820717131474e-06,1920,2.397003745318352,120
11,27.562973022460938,5.7867279052734375,-2.7562973499298096,6.646609306335449,9.40290641784668,0.9406355023384094,0.07724057137966156,0.043366286903619766,0.22972890734672546,0.16981132328510284,0.25538909435272217,0.9319400787353516,0.00044282388989813626,0,2.4302788844621517e-06,2080,2.596754057428215,130
12,22.381134033203125,3.213134765625,-2.2381134033203125,7.438497543334961,9.676610946655273,0.5113821029663086,0.08018867671489716,0.025472644716501236,0.1299334466457367,0.19339622557163239,0.22293156385421753,0.9093800783157349,2.822057285811752e-05,0,2.2310756972111555e-06,2240,2.7965043695380776,140
12,22.6663818359375,4.3004302978515625,-2.2666382789611816,7.266761302947998,9.53339958190918,0.7164484262466431,0.11143868416547775,0.05040206015110016,0.13411951065063477,0.10495282709598541,0.3148321509361267,0.8930932879447937,3.2193904189625755e-05,0,2.03187250996016e-06,2400,2.9962546816479403,150
12,20.896255493164062,2.5157012939453125,-2.089625835418701,8.34097671508789,10.43060302734375,0.3944394588470459,0.08284197747707367,0.03136691823601723,0.16552306711673737,0.12323112785816193,0.1956462562084198,0.9175397157669067,5.089541446068324e-05,0,1.8326693227091634e-06,2560,3.1960049937578026,160
12,20.244247436523438,2.639801025390625,-2.0244247913360596,7.579639434814453,9.604063987731934,0.36961066722869873,0.059846699237823486,0.027811067178845406,0.12935349345207214,0.10672169923782349,0.17350158095359802,0.9400634169578552,1.842303572630044e-05,0,1.6334661354581673e-06,2720,3.3957553058676653,170
12,18.413864135742188,3.587371826171875,-1.8413865566253662,8.004329681396484,9.84571647644043,0.4714459776878357,0.06574292480945587,0.017569324001669884,0.1638782024383545,0.13531839847564697,0.1822989284992218,0.9193330407142639,8.028298179851845e-05,0,1.4342629482071716e-06,2880,3.595505617977528,180
11,20.962844848632812,3.04254150390625,-2.0962843894958496,7.986704349517822,10.082988739013672,0.3271471858024597,0.04746462404727936,0.023922065272927284,0.07507611066102982,0.13679245114326477,0.12265554815530777,0.9695273041725159,1.9941217033192515e-05,0,1.2350597609561754e-06,3040,3.7952559300873907,190
11,20.935699462890625,4.3201904296875,-2.0935699939727783,7.3693132400512695,9.462882995605469,0.40788012742996216,0.0695754736661911,0.05407087504863739,0.10910271853208542,0.13531839847564697,0.256224662065506,0.927509069442749,1.7916921933647245e-05,0,1.0358565737051795e-06,3200,3.9950062421972534,200
11,18.933578491210938,2.6101531982421875,-1.893357753753662,8.308616638183594,10.201974868774414,0.38339054584503174,0.07989387214183807,0.03943830728530884,0.1008007675409317,0.12617924809455872,0.19281142950057983,0.9269593954086304,0.00021064071916043758,0,8.366533864541833e-07,3360,4.194756554307116,210
12,21.419265747070312,4.10382080078125,-2.1419265270233154,7.762754440307617,9.904681205749512,1.441598653793335,0.07517688721418381,0.23173022270202637,0.10394647717475891,0.1506485790014267,0.18941563367843628,0.9724786877632141,0.00041266190237365663,0,6.374501992031873e-07,3520,4.394506866416979,220
11,21.50506591796875,4.3171234130859375,-2.1505064964294434,7.213283061981201,9.363789558410645,0.3615594506263733,0.052771229296922684,0.05788400024175644,0.11989717185497284,0.12706369161605835,0.21124519407749176,0.9453600645065308,0.00023008826246950775,0,4.382470119521913e-07,3680,4.594257178526841,230
12,19.683670043945312,1.4971923828125,-1.968367099761963,8.061616897583008,10.029983520507812,0.21215865015983582,0.06338443607091904,0.03183114156126976,0.07424367964267731,0.07606132328510284,0.14569170773029327,0.9462603330612183,2.9968548915348947e-05,0,2.390438247011952e-07,3840,4.794007490636704,240
12,22.418853759765625,2.9503173828125,-2.241885185241699,7.774518013000488,10.016403198242188,0.33091598749160767,0.06338443607091904,0.009691712446510792,0.09367012977600098,0.109375,0.16235503554344177,0.939329206943512,3.6380315577844158e-06,0,3.984063745019921e-08,4000,4.9937578027465666,250
