eps,objective/kl,objective/entropy,objective/non_score_reward,objective/rlhf_reward,objective/scores,policy/approxkl_avg,policy/clipfrac_avg,loss/policy_avg,loss/value_avg,val/clipfrac_avg,policy/entropy_avg,val/ratio,val/ratio_var,val/num_eos_tokens,lr,episode,epoch,step
11,166.0091094970703,3.4441680908203125,-16.600910186767578,-22.362499237060547,-5.7615885734558105,0.28274786472320557,0.0067806607112288475,0.02821233496069908,3.2773518562316895,0.48349055647850037,0.12076215445995331,0.973356306552887,2.964979785247124e-06,0,1.8326693227091634e-06,2560,3.1960049937578026,160
11,159.48886108398438,0.0128936767578125,-15.94888687133789,-21.680997848510742,-5.732110977172852,0.0006692248280160129,0.000294811325147748,0.0012840696144849062,2.651073932647705,0.3823702931404114,0.003754525911062956,0.9988594055175781,5.586716724792495e-07,0,1.6334661354581673e-06,2720,3.3957553058676653,170
11,170.2921142578125,0.018341064453125,-17.029211044311523,-22.872478485107422,-5.843267917633057,0.024628542363643646,0.000884433975443244,0.004247340373694897,4.460355281829834,0.3195754885673523,0.015764128416776657,0.9960519671440125,8.125351200760633e-07,0,1.4342629482071716e-06,2880,3.595505617977528,180
11,156.23648071289062,0.00299072265625,-15.623647689819336,-21.307044982910156,-5.683396339416504,0.0021405615843832493,0.0,4.6500757889589295e-05,4.897591590881348,0.4077240526676178,0.003330086823552847,0.9995975494384766,3.3999836546172446e-07,0,1.2350597609561754e-06,3040,3.7952559300873907,190
11,162.60794067382812,0.0022125244140625,-16.260793685913086,-21.970104217529297,-5.709311485290527,0.00014568054757546633,0.000589622650295496,-0.00015401614655274898,4.685802459716797,0.3169221580028534,0.002111542969942093,0.9996203780174255,1.1491769669191854e-07,0,1.0358565737051795e-06,3200,3.9950062421972534,200
11,145.124755859375,0.0076904296875,-14.512475967407227,-20.1610050201416,-5.648528575897217,0.0010902865324169397,0.003537735901772976,-0.00030859262915328145,3.1351375579833984,0.33166274428367615,0.005255141295492649,0.9978467226028442,5.659264843416167e-07,0,8.366533864541833e-07,3360,4.194756554307116,210
11,151.16152954101562,0.0191802978515625,-15.116153717041016,-20.897872924804688,-5.7817182540893555,0.0005574383540078998,0.003242924576625228,-0.00024850189220160246,4.348668575286865,0.385318398475647,0.003417896805331111,0.9992389678955078,3.237423698010389e-07,0,6.374501992031873e-07,3520,4.394506866416979,220
11,120.60777282714844,1.5125885009765625,-12.06077766418457,-18.12083625793457,-6.060059070587158,0.31624913215637207,0.021816037595272064,0.0071382829919457436,3.4168283939361572,0.33313679695129395,0.08746431767940521,0.9784759283065796,4.4444677769206464e-06,0,4.382470119521913e-07,3680,4.594257178526841,230
11,166.26165771484375,0.0078277587890625,-16.62616539001465,-22.41025161743164,-5.784086227416992,0.012612132355570793,0.000294811325147748,6.143326754681766e-05,3.2084712982177734,0.3322523832321167,0.0079524926841259,0.9986233711242676,8.019978992024335e-08,0,2.390438247011952e-07,3840,4.794007490636704,240
11,151.90711975097656,0.0196075439453125,-15.190711975097656,-20.90996742248535,-5.719254970550537,0.013709194958209991,0.0,0.0020167985931038857,2.639307975769043,0.2900943160057068,0.008758257143199444,0.9981463551521301,2.245907236228528e-12,0,3.984063745019921e-08,4000,4.9937578027465666,250
