loss,grad_norm,learning_rate,rewards/chosen,rewards/rejected,rewards/accuracies,rewards/margins,logps/chosen,logps/rejected,logits/chosen,logits/rejected,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_rewards/chosen,eval_rewards/rejected,eval_rewards/accuracies,eval_rewards/margins,eval_logps/chosen,eval_logps/rejected,eval_logits/chosen,eval_logits/rejected,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0009,206.32894897460938,1.1243781094527364e-06,11.851774215698242,-6.991879463195801,1.0,18.843650817871094,-744.0759887695312,-921.1598510742188,603.6864013671875,589.5498657226562,3.8805970149253732,780,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.8805970149253732,780,0.3433150351047516,1.1321,202.278,25.616,14.338739395141602,-2.9695122241973877,0.9482758641242981,17.308250427246094,-730.0213623046875,-882.3990478515625,603.7337036132812,594.2055053710938,,,,,
0.5746,32333.77734375,1.0746268656716418e-06,15.120813369750977,-0.5969629287719727,0.949999988079071,15.71777629852295,-695.8756713867188,-832.7141723632812,598.0073852539062,596.0804443359375,3.9303482587064678,790,,,,,,,,,,,,,,,,,
0.0369,3632.87548828125,1.0248756218905473e-06,16.518159866333008,-2.3189492225646973,1.0,18.837108612060547,-694.6716918945312,-868.4840087890625,588.2857666015625,584.7677001953125,3.9800995024875623,800,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.9800995024875623,800,0.36343714594841003,1.142,200.533,25.395,14.85926342010498,-2.7395455837249756,0.9353448152542114,17.59880828857422,-724.8162231445312,-880.0994262695312,600.7927856445312,590.6717529296875,,,,,
0.0491,0.10109926015138626,9.751243781094529e-07,16.031198501586914,-4.586565971374512,0.949999988079071,20.61776351928711,-717.6546630859375,-891.70361328125,599.656494140625,597.052978515625,4.029850746268656,810,,,,,,,,,,,,,,,,,
0.0,0.013306431472301483,9.253731343283583e-07,17.7056884765625,-3.758042097091675,1.0,21.463729858398438,-681.8121948242188,-880.9879150390625,613.7413940429688,608.1582641601562,4.079601990049751,820,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.079601990049751,820,0.33388403058052063,1.1296,202.724,25.672,15.64804744720459,-2.0274384021759033,0.9525862336158752,17.675487518310547,-716.9283447265625,-872.9783325195312,598.4600219726562,587.9517822265625,,,,,
0.0012,0.008203845471143723,8.756218905472638e-07,17.882404327392578,-2.5156564712524414,1.0,20.398059844970703,-693.6306762695312,-873.9939575195312,627.6824951171875,631.489013671875,4.129353233830845,830,,,,,,,,,,,,,,,,,
0.0049,0.0755416750907898,8.258706467661693e-07,14.946009635925293,-6.0691704750061035,1.0,21.015178680419922,-725.3453369140625,-915.6204833984375,595.0470581054688,592.0712890625,4.17910447761194,840,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.17910447761194,840,0.35272693634033203,1.1335,202.033,25.585,15.84687614440918,-2.1452550888061523,0.9482758641242981,17.99213218688965,-714.9400634765625,-874.1564331054688,597.6000366210938,586.0753784179688,,,,,
0.0,0.002074367832392454,7.761194029850747e-07,18.670541763305664,-2.431537389755249,1.0,21.102081298828125,-686.2564697265625,-883.3670654296875,575.1781005859375,577.9354248046875,4.2288557213930345,850,,,,,,,,,,,,,,,,,
0.2327,0.0018963930197060108,7.263681592039802e-07,16.288799285888672,-1.6777499914169312,0.949999988079071,17.966548919677734,-701.852294921875,-864.0939331054688,586.038818359375,573.4006958007812,4.278606965174129,860,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.278606965174129,860,0.3183814585208893,1.0948,209.17,26.489,16.219017028808594,-1.8941811323165894,0.9568965435028076,18.113197326660156,-711.2186889648438,-871.6456298828125,591.15625,579.3600463867188,,,,,
0.0705,11044.1533203125,6.766169154228856e-07,17.181997299194336,-0.8236905336380005,0.949999988079071,18.005687713623047,-686.5325927734375,-857.1565551757812,584.298828125,573.53857421875,4.3283582089552235,870,,,,,,,,,,,,,,,,,
0.0,0.0022908940445631742,6.26865671641791e-07,22.05082893371582,2.423840284347534,1.0,19.62698745727539,-638.5252075195312,-816.9010620117188,580.9256591796875,582.4230346679688,4.378109452736318,880,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.378109452736318,880,0.3300693929195404,1.0976,208.632,26.421,16.6668758392334,-1.8449536561965942,0.9568965435028076,18.511829376220703,-706.7401123046875,-871.1533813476562,587.79443359375,574.756103515625,,,,,
0.0039,27.450136184692383,5.771144278606965e-07,16.88990592956543,-2.643359422683716,1.0,19.533266067504883,-707.7388305664062,-887.0656127929688,589.2587890625,587.2503662109375,4.4278606965174125,890,,,,,,,,,,,,,,,,,
0.0144,2.39275860786438,5.27363184079602e-07,15.914631843566895,-3.5587520599365234,1.0,19.4733829498291,-712.9820556640625,-867.7711791992188,604.2879638671875,589.3341674804688,4.477611940298507,900,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.477611940298507,900,0.33626845479011536,1.1392,201.013,25.456,16.511621475219727,-2.018681526184082,0.9568965435028076,18.530302047729492,-708.2925415039062,-872.890625,584.2684936523438,571.4950561523438,,,,,
0.2949,0.36582639813423157,4.776119402985075e-07,21.287586212158203,2.496004104614258,0.949999988079071,18.791580200195312,-649.0518798828125,-814.7430419921875,577.1216430664062,577.1361083984375,4.5273631840796025,910,,,,,,,,,,,,,,,,,
0.0002,2.7143971920013428,4.27860696517413e-07,16.06583023071289,-3.5417912006378174,1.0,19.607624053955078,-710.09375,-882.0609130859375,592.6513061523438,570.14013671875,4.577114427860696,920,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.577114427860696,920,0.32279908657073975,1.1452,199.957,25.322,16.703388214111328,-1.799767017364502,0.9482758641242981,18.503154754638672,-706.3748779296875,-870.7015380859375,582.6466064453125,569.3114013671875,,,,,
0.046,16.67662239074707,3.781094527363184e-07,17.059513092041016,-2.287025213241577,0.949999988079071,19.346538543701172,-676.615234375,-868.8172607421875,545.0035400390625,529.6288452148438,4.6268656716417915,930,,,,,,,,,,,,,,,,,
0.0007,224.55992126464844,3.283582089552239e-07,22.968639373779297,5.312956809997559,1.0,17.655683517456055,-653.076171875,-799.2877807617188,559.3645629882812,541.4047241210938,4.676616915422885,940,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.676616915422885,940,0.35234329104423523,1.1413,200.645,25.409,17.07479476928711,-1.711275577545166,0.9482758641242981,18.786067962646484,-702.660888671875,-869.816650390625,582.9170532226562,569.2213134765625,,,,,
0.0,0.00834818184375763,2.7860696517412936e-07,18.12602996826172,-2.1680855751037598,1.0,20.294113159179688,-684.5009765625,-869.2755737304688,567.5153198242188,555.4337158203125,4.726368159203981,950,,,,,,,,,,,,,,,,,
0.0027,22.775754928588867,2.2885572139303484e-07,14.744176864624023,-4.170070648193359,1.0,18.91424560546875,-720.8255004882812,-892.8154296875,579.92333984375,570.5414428710938,4.776119402985074,960,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.776119402985074,960,0.33380746841430664,1.1377,201.278,25.489,17.002153396606445,-1.6726874113082886,0.9482758641242981,18.674842834472656,-703.3873291015625,-869.4307861328125,582.1412963867188,568.4055786132812,,,,,
0.0001,0.13127532601356506,1.7910447761194033e-07,14.6033935546875,-1.938565969467163,1.0,16.54195785522461,-703.1158447265625,-858.525390625,584.4684448242188,576.0303955078125,4.82587064676617,970,,,,,,,,,,,,,,,,,
0.0009,4.3072381019592285,1.2935323383084578e-07,19.67831039428711,0.9475515484809875,1.0,18.730756759643555,-673.2455444335938,-834.2230224609375,589.8776245117188,585.0794677734375,4.875621890547263,980,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.875621890547263,980,0.3381871283054352,1.1057,207.106,26.227,16.97418975830078,-1.9617823362350464,0.9525862336158752,18.93597412109375,-703.6668701171875,-872.3217163085938,581.071533203125,568.1798706054688,,,,,
0.0007,4.041836261749268,7.960199004975125e-08,16.144500732421875,-1.3813292980194092,1.0,17.525829315185547,-712.9811401367188,-871.42041015625,573.0934448242188,557.3175659179688,4.925373134328359,990,,,,,,,,,,,,,,,,,
0.1162,0.11902022361755371,2.985074626865672e-08,11.456750869750977,-4.081864833831787,0.949999988079071,15.538615226745605,-746.5010986328125,-868.6339721679688,603.159423828125,587.5723266601562,4.975124378109452,1000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.975124378109452,1000,0.3458644449710846,1.1386,201.127,25.47,17.038047790527344,-1.7554377317428589,0.9482758641242981,18.79348373413086,-703.0283813476562,-870.25830078125,581.8123779296875,567.2402954101562,,,,,
