eps,objective/kl,objective/entropy,objective/non_score_reward,objective/rlhf_reward,objective/scores,policy/approxkl_avg,policy/clipfrac_avg,loss/policy_avg,loss/value_avg,val/clipfrac_avg,policy/entropy_avg,val/ratio,val/ratio_var,val/num_eos_tokens,lr,episode,epoch,step
7,26.061969757080078,4.840038299560547,-2.606196880340576,1.2629797458648682,3.8691766262054443,0.1408866047859192,0.05100236088037491,0.04337812215089798,0.10436564683914185,0.036556605249643326,0.16516686975955963,0.9763029217720032,0.0001608144521014765,0,2.6294820717131474e-06,1920,2.397003745318352,120
7,24.977657318115234,1.1784286499023438,-2.4977657794952393,1.7340924739837646,4.231858253479004,0.027228042483329773,0.01621462218463421,0.011010491289198399,0.02752760797739029,0.017099056392908096,0.0761055126786232,0.9905510544776917,8.506866288371384e-05,0,2.4302788844621517e-06,2080,2.596754057428215,130
7,26.26955795288086,1.7237586975097656,-2.62695574760437,1.7594878673553467,4.386443614959717,0.03265165537595749,0.01916273683309555,0.05916914716362953,0.11541526019573212,0.021816037595272064,0.07862557470798492,1.0358372926712036,0.007206024136394262,0,2.2310756972111555e-06,2240,2.7965043695380776,140
7,25.498172760009766,3.5061378479003906,-2.5498173236846924,1.4946911334991455,4.044508457183838,0.058666616678237915,0.021521225571632385,0.09443199634552002,0.055455781519412994,0.033018868416547775,0.10282903909683228,1.0294855833053589,0.0009339062962681055,0,2.03187250996016e-06,2400,2.9962546816479403,150
7,26.093032836914062,2.3547897338867188,-2.6093034744262695,1.534106731414795,4.1434102058410645,0.03225293010473251,0.016804244369268417,0.007139784283936024,0.06658059358596802,0.044221699237823486,0.06656502932310104,0.9908790588378906,1.8687285773921758e-05,0,1.8326693227091634e-06,2560,3.1960049937578026,160
7,25.686294555664062,0.4228096008300781,-2.568629264831543,1.9263997077941895,4.495028972625732,0.006446452345699072,0.0056014154106378555,0.003072259947657585,0.026907548308372498,0.01945754885673523,0.048198629170656204,0.9890078902244568,1.2579823760461295e-06,0,1.6334661354581673e-06,2720,3.3957553058676653,170
7,29.943099975585938,2.6834144592285156,-2.994309902191162,1.363935947418213,4.358245849609375,0.06089415401220322,0.024174528196454048,0.31953975558280945,0.08437401056289673,0.012676887214183807,0.10640957951545715,1.0399413108825684,0.004485385026782751,0,1.4342629482071716e-06,2880,3.595505617977528,180
7,26.886062622070312,0.48879241943359375,-2.6886062622070312,1.4859790802001953,4.174585342407227,0.016939949244260788,0.013266509398818016,0.011655374430119991,0.025768082588911057,0.010318396613001823,0.050194937735795975,0.9905126094818115,9.221670188708231e-05,0,1.2350597609561754e-06,3040,3.7952559300873907,190
7,26.494800567626953,0.6746444702148438,-2.6494803428649902,1.5630993843078613,4.212579727172852,0.05422953888773918,0.005011792294681072,0.0023702119942754507,0.026240333914756775,0.013266509398818016,0.03174981474876404,0.9940224885940552,1.8209448171546683e-06,0,1.0358565737051795e-06,3200,3.9950062421972534,200
7,26.723499298095703,1.4972648620605469,-2.6723499298095703,1.7693095207214355,4.441659450531006,0.07117682695388794,0.006191037595272064,0.00334151741117239,0.022995220497250557,0.011202829889953136,0.03206521272659302,1.0006815195083618,2.0082259652554058e-05,0,8.366533864541833e-07,3360,4.194756554307116,210
7,25.739212036132812,0.9656906127929688,-2.5739212036132812,1.8221473693847656,4.396068572998047,0.06510034203529358,0.009433962404727936,0.12027144432067871,0.029003873467445374,0.021226415410637856,0.038496360182762146,1.0129003524780273,0.000769296835642308,0,6.374501992031873e-07,3520,4.394506866416979,220
7,27.07033920288086,0.20093917846679688,-2.70703387260437,1.8962876796722412,4.603321552276611,0.004106658045202494,0.003832547226920724,0.00046088022645562887,0.03256722167134285,0.03095518983900547,0.026223886758089066,0.9953804612159729,2.163980070690741e-06,0,4.382470119521913e-07,3680,4.594257178526841,230
7,25.906597137451172,0.03226470947265625,-2.5906598567962646,1.8290126323699951,4.41967248916626,0.000674025621265173,0.000589622650295496,0.0008773657027631998,0.015578998252749443,0.012971698306500912,0.021726753562688828,0.9967870712280273,1.1883313533189721e-07,0,2.390438247011952e-07,3840,4.794007490636704,240
7,25.212772369384766,1.3978233337402344,-2.5212771892547607,1.8603613376617432,4.381638526916504,0.03366771340370178,0.010908018797636032,0.0267958864569664,0.03151801973581314,0.010023584589362144,0.05270934849977493,0.9958384037017822,0.0001277884148294106,0,3.984063745019921e-08,4000,4.9937578027465666,250
